timestamp_iso,timestamp_ms,session_id,test_id,state,state_name,fault_flags_hex,fault_list,estop,arm,mode_air,mode_water,charge,discharge,v_alt_V,i_load_A,power_alt_W,i_pump_A,i_comp_A,power_pump_W,power_comp_W,p1_vessel_psi,p2_motor_psi,p_hydro_mbar,temp_water_C,depth_cm,rpm_alt,rpm_water,water_valve_cmd_pct,water_valve_fb_pct,air_pulse_hz,compressor_on,pump_on,air_arm_open,water_valve_open,air_pulsing,v_setpoint_V,energy_alt_J,energy_pump_J,energy_comp_J,energy_input_J,eta_round_trip_pct,dp1_dt_psi_per_s
2026-06-05T00:04:24.634+00:00,2058,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0C81,ESTOP|SENSOR_RANGE|SELFTEST|OVERPRESSURE,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.15,-12.5,1004.2,19.6,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,-1164.68
2026-06-05T00:04:24.806+00:00,2230,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0C81,ESTOP|SENSOR_RANGE|SELFTEST|OVERPRESSURE,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.9,49.81,1004.2,19.6,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,488.66
2026-06-05T00:04:24.978+00:00,2402,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0C81,ESTOP|SENSOR_RANGE|SELFTEST|OVERPRESSURE,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.07,104.92,1004.2,19.6,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,652.15
2026-06-05T00:04:25.150+00:00,2574,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0C81,ESTOP|SENSOR_RANGE|SELFTEST|OVERPRESSURE,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.51,-12.5,1004.2,19.6,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,-1177.79
2026-06-05T00:04:25.322+00:00,2746,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0C81,ESTOP|SENSOR_RANGE|SELFTEST|OVERPRESSURE,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.03,62.03,1004.2,19.6,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,619.42
2026-06-05T00:04:25.495+00:00,2918,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0C81,ESTOP|SENSOR_RANGE|SELFTEST|OVERPRESSURE,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.36,102.72,1004.2,19.6,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,548.43
2026-06-05T00:04:25.669+00:00,3090,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0C81,ESTOP|SENSOR_RANGE|SELFTEST|OVERPRESSURE,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,-12.5,1004.2,19.6,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,-1170.7
2026-06-05T00:04:25.841+00:00,3262,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0C81,ESTOP|SENSOR_RANGE|SELFTEST|OVERPRESSURE,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.67,70.71,1004.2,19.6,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,713.2
2026-06-05T00:04:26.013+00:00,3433,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0C81,ESTOP|SENSOR_RANGE|SELFTEST|OVERPRESSURE,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.87,101.38,1004.2,19.6,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,457.31
2026-06-05T00:04:26.185+00:00,3605,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0C81,ESTOP|SENSOR_RANGE|SELFTEST|OVERPRESSURE,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,-12.5,1004.2,19.6,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,-1167.85
2026-06-05T00:04:26.357+00:00,3777,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0C81,ESTOP|SENSOR_RANGE|SELFTEST|OVERPRESSURE,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.74,67.77,1004.2,19.6,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,696.16
2026-06-05T00:04:26.529+00:00,3949,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0C81,ESTOP|SENSOR_RANGE|SELFTEST|OVERPRESSURE,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.88,96.73,1004.2,19.6,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,407.79
2026-06-05T00:04:26.702+00:00,4121,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0C81,ESTOP|SENSOR_RANGE|SELFTEST|OVERPRESSURE,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.8,-12.5,1004.2,19.6,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,-1027.21
