timestamp_iso,timestamp_ms,session_id,test_id,state,state_name,fault_flags_hex,fault_list,estop,arm,mode_air,mode_water,charge,discharge,v_alt_V,i_load_A,power_alt_W,i_pump_A,i_comp_A,power_pump_W,power_comp_W,p1_vessel_psi,p2_motor_psi,p_hydro_mbar,temp_water_C,depth_cm,rpm_alt,rpm_water,water_valve_cmd_pct,water_valve_fb_pct,air_pulse_hz,compressor_on,pump_on,air_arm_open,water_valve_open,air_pulsing,v_setpoint_V,energy_alt_J,energy_pump_J,energy_comp_J,energy_input_J,eta_round_trip_pct,dp1_dt_psi_per_s
2026-06-05T00:40:51.369+00:00,92688,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.122,0.0,17.161,14.463,2059.32,1735.56,56.13,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,80750.85,56566.78,137317.63,18.46,7.6
2026-06-05T00:40:51.499+00:00,92817,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,18.967,16.408,2276.04,1968.96,54.91,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,81044.46,56820.77,137865.24,18.39,-9.46
2026-06-05T00:40:51.627+00:00,92947,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,20.525,18.039,2463.0,2164.68,54.91,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,81364.65,57102.18,138466.83,18.31,0.0
2026-06-05T00:40:51.758+00:00,93076,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,21.953,19.432,2634.36,2331.84,54.66,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,81704.48,57402.99,139107.47,18.22,-1.94
2026-06-05T00:40:51.885+00:00,93205,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,23.152,20.627,2778.24,2475.24,55.15,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,82062.88,57722.3,139785.17,18.13,3.8
2026-06-05T00:40:52.016+00:00,93334,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,24.128,21.637,2895.36,2596.44,54.91,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,82436.38,58057.24,140493.61,18.04,-1.86
2026-06-05T00:40:52.146+00:00,93464,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,24.91,22.481,2989.2,2697.72,54.91,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,82824.97,58407.94,141232.91,17.95,0.0
2026-06-05T00:40:52.274+00:00,93593,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.024,0.0,25.659,23.217,3079.08,2786.04,54.66,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,83222.18,58767.34,141989.51,17.85,-1.94
2026-06-05T00:40:52.405+00:00,93722,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,26.316,23.855,3157.92,2862.6,54.91,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,83629.55,59136.61,142766.16,17.76,1.94
2026-06-05T00:40:52.536+00:00,93851,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,26.813,24.364,3217.56,2923.68,54.91,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,84044.61,59513.77,143558.38,17.66,0.0
2026-06-05T00:40:52.663+00:00,93981,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,27.098,24.72,3251.76,2966.4,54.91,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,84467.34,59899.4,144366.74,17.56,0.0
2026-06-05T00:40:52.794+00:00,94110,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,27.351,24.999,3282.12,2999.88,54.91,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,84890.73,60286.39,145177.12,17.46,0.0
2026-06-05T00:40:52.921+00:00,94239,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,27.594,25.234,3311.28,3028.08,54.91,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,85317.89,60677.01,145994.9,17.36,0.0
2026-06-05T00:40:53.052+00:00,94368,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,27.732,25.362,3327.84,3043.44,54.91,-0.52,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,85747.18,61069.61,146816.79,17.27,0.0
2026-06-05T00:40:53.183+00:00,94498,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,27.616,25.326,3313.92,3039.12,54.66,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,86177.99,61464.7,147642.69,17.17,-1.92
2026-06-05T00:40:53.310+00:00,94627,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.024,0.0,27.431,25.207,3291.72,3024.84,55.15,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,86602.62,61854.9,148457.52,17.08,3.8
2026-06-05T00:40:53.441+00:00,94756,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,27.269,25.059,3272.28,3007.08,54.66,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,87024.75,62242.82,149267.56,16.98,-3.8
2026-06-05T00:40:53.572+00:00,94885,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.024,0.0,27.054,24.829,3246.48,2979.48,55.15,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,87443.54,62627.17,150070.71,16.89,3.8
2026-06-05T00:40:53.699+00:00,95015,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.122,0.0,26.56,24.414,3187.2,2929.68,55.4,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,87857.88,63008.03,150865.91,16.8,1.92
2026-06-05T00:40:53.830+00:00,95144,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,25.904,23.876,3108.48,2865.12,54.91,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,88258.87,63377.63,151636.5,16.72,-3.8
2026-06-05T00:40:53.961+00:00,95273,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,25.281,23.299,3033.72,2795.88,54.91,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,88650.22,63738.3,152388.52,16.64,0.0
2026-06-05T00:40:54.088+00:00,95404,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,24.638,22.655,2956.56,2718.6,54.91,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,89037.53,64094.43,153131.96,16.55,0.0
2026-06-05T00:40:54.219+00:00,95533,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,23.664,21.757,2839.68,2610.84,54.66,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,89403.85,64431.23,153835.08,16.48,-1.94
2026-06-05T00:40:54.347+00:00,95662,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,22.432,20.662,2691.84,2479.44,54.91,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,89751.1,64751.08,154502.18,16.41,1.94
2026-06-05T00:40:54.477+00:00,95791,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,21.173,19.497,2540.76,2339.64,54.66,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,90078.86,65052.89,155131.75,16.34,-1.94
2026-06-05T00:40:54.608+00:00,95920,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.122,0.0,19.878,18.221,2385.36,2186.52,55.4,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,90386.57,65334.95,155721.52,16.28,5.74
2026-06-05T00:40:54.736+00:00,96050,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,18.086,16.525,2170.32,1983.0,54.91,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,90668.71,65592.74,156261.45,16.22,-3.77
2026-06-05T00:40:54.866+00:00,96179,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,15.693,14.347,1883.16,1721.64,54.66,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,90911.64,65814.83,156726.47,16.17,-1.94
2026-06-05T00:40:54.997+00:00,96308,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,13.001,11.804,1560.12,1416.48,54.66,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,91112.89,65997.56,157110.45,16.14,0.0
2026-06-05T00:40:55.125+00:00,96438,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,9.694,8.47,1163.28,1016.4,54.91,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,91264.12,66129.69,157393.81,16.11,1.92
2026-06-05T00:40:55.255+00:00,96567,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,5.454,3.759,654.48,451.08,54.66,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,91348.55,66187.88,157536.43,16.09,-1.94
2026-06-05T00:40:55.384+00:00,96696,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,5.168,2.917,620.16,350.04,54.91,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,91428.55,66233.04,157661.58,16.08,1.94
2026-06-05T00:40:55.514+00:00,96825,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,5.138,2.777,616.56,333.24,54.91,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,91508.08,66276.03,157784.11,16.07,0.0
2026-06-05T00:40:55.642+00:00,96954,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,5.127,2.757,615.24,330.84,55.15,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,91587.45,66318.7,157906.15,16.05,1.86
2026-06-05T00:40:55.772+00:00,97083,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,5.12,2.773,614.4,332.76,54.91,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,91666.71,66361.63,158028.34,16.04,-1.86
2026-06-05T00:40:55.902+00:00,97212,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,5.157,2.784,618.84,334.08,54.66,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,91746.54,66404.73,158151.26,16.03,-1.94
2026-06-05T00:40:56.030+00:00,97341,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,5.098,2.759,611.76,331.08,54.91,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,91825.45,66447.44,158272.89,16.02,1.94
2026-06-05T00:40:56.161+00:00,97470,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.024,0.0,5.138,2.762,616.56,331.44,54.66,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,91904.99,66490.19,158395.18,16.0,-1.94
2026-06-05T00:40:56.289+00:00,97599,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,5.097,2.753,611.64,330.36,54.42,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,91983.89,66532.81,158516.7,15.99,-1.86
2026-06-05T00:40:56.419+00:00,97728,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,5.157,2.783,618.84,333.96,54.91,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,92063.72,66575.89,158639.61,15.98,3.8
2026-06-05T00:40:56.547+00:00,97857,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,5.118,2.768,614.16,332.16,54.91,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,92142.95,66618.74,158761.69,15.97,0.0
2026-06-05T00:40:56.677+00:00,97986,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.024,0.0,5.136,2.765,616.32,331.8,54.66,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,92222.45,66661.54,158883.99,15.95,-1.94
2026-06-05T00:40:56.808+00:00,98115,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,5.124,2.765,614.88,331.8,54.91,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,92301.77,66704.34,159006.11,15.94,1.94
2026-06-05T00:40:56.936+00:00,98244,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,5.139,2.774,616.68,332.88,54.91,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,92381.33,66747.28,159128.61,15.93,0.0
2026-06-05T00:40:57.066+00:00,98373,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,5.151,2.78,618.12,333.6,55.4,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,92461.06,66790.32,159251.38,15.92,3.8
2026-06-05T00:40:57.194+00:00,98502,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,5.129,2.768,615.48,332.16,54.91,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,92540.46,66833.17,159373.63,15.91,-3.8
2026-06-05T00:40:57.324+00:00,98631,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,5.169,2.789,620.28,334.68,54.66,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,92620.48,66876.34,159496.82,15.89,-1.94
2026-06-05T00:40:57.452+00:00,98761,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,5.128,2.771,615.36,332.52,54.66,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,92700.47,66919.57,159620.04,15.88,0.0
2026-06-05T00:40:57.583+00:00,98890,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,5.179,2.793,621.48,335.16,54.91,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,92780.64,66962.8,159743.45,15.87,1.94
2026-06-05T00:40:57.713+00:00,99019,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,5.116,2.767,613.92,332.04,54.91,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,92859.84,67005.64,159865.48,15.86,0.0
2026-06-05T00:40:57.841+00:00,99148,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,5.154,2.781,618.48,333.72,54.66,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,92939.62,67048.69,159988.31,15.84,-1.94
2026-06-05T00:40:57.971+00:00,99277,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,5.132,2.782,615.84,333.84,54.91,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,93019.07,67091.75,160110.82,15.83,1.94
2026-06-05T00:40:58.099+00:00,99406,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,5.153,2.783,618.36,333.96,55.15,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,93098.83,67134.83,160233.67,15.82,1.86
2026-06-05T00:40:58.229+00:00,99535,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,5.14,2.783,616.8,333.96,54.91,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,93178.4,67177.91,160356.31,15.81,-1.86
2026-06-05T00:40:58.358+00:00,99664,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,5.127,2.774,615.24,332.88,54.66,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,93257.77,67220.85,160478.62,15.8,-1.94
2026-06-05T00:40:58.488+00:00,99793,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.024,0.0,5.148,2.79,617.76,334.8,54.91,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,93337.46,67264.04,160601.5,15.78,1.94
2026-06-05T00:40:58.618+00:00,99922,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.073,0.0,5.117,2.77,614.04,332.4,55.15,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,93416.67,67306.92,160723.59,15.77,1.86
2026-06-05T00:40:58.746+00:00,100051,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,5.163,2.799,619.56,335.88,55.15,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,93496.59,67350.25,160846.85,15.76,0.0
2026-06-05T00:40:58.876+00:00,100180,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,5.103,2.761,612.36,331.32,54.91,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,93575.59,67392.99,160968.58,15.75,-1.86
2026-06-05T00:40:59.005+00:00,100310,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,5.157,2.795,618.84,335.4,55.15,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,93656.04,67436.59,161092.63,15.74,1.85
2026-06-05T00:40:59.135+00:00,100440,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,5.114,2.772,613.68,332.64,55.15,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,93735.82,67479.84,161215.65,15.72,0.0
2026-06-05T00:40:59.265+00:00,100569,b4b5c8da-86ec-41c2-8060-c44a5cf223c7,,10,FAULT,0x08C0,I2C_TIMEOUT|SENSOR_RANGE|OVERPRESSURE,0,0,0,0,0,0,0.0,0.0,0.0,5.147,2.785,617.64,334.2,55.15,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,25349.92,93815.49,67522.95,161338.44,15.71,0.0
