timestamp_iso,timestamp_ms,session_id,test_id,state,state_name,fault_flags_hex,fault_list,estop,arm,mode_air,mode_water,charge,discharge,v_alt_V,i_load_A,power_alt_W,i_pump_A,i_comp_A,power_pump_W,power_comp_W,p1_vessel_psi,p2_motor_psi,p_hydro_mbar,temp_water_C,depth_cm,rpm_alt,rpm_water,water_valve_cmd_pct,water_valve_fb_pct,air_pulse_hz,compressor_on,pump_on,air_arm_open,water_valve_open,air_pulsing,v_setpoint_V,energy_alt_J,energy_pump_J,energy_comp_J,energy_input_J,eta_round_trip_pct,dp1_dt_psi_per_s
2026-06-05T00:52:22.924+00:00,233505,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.956,2.557,594.72,306.84,-18.64,-9.56,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,146306.64,80540.46,226847.1,0.0,-7.6
2026-06-05T00:52:23.054+00:00,233635,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.997,2.581,599.64,309.72,-19.37,-9.93,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,146384.59,80580.72,226965.32,0.0,-5.62
2026-06-05T00:52:23.183+00:00,233764,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.941,2.555,592.92,306.6,-18.89,-9.68,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,146461.08,80620.28,227081.35,0.0,3.72
2026-06-05T00:52:23.313+00:00,233893,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.988,2.573,598.56,308.76,-17.66,-9.2,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,146538.29,80660.11,227198.4,0.0,9.53
2026-06-05T00:52:23.441+00:00,234023,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.942,2.55,593.04,306.0,-18.4,-9.32,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,146615.39,80699.89,227315.27,0.0,-5.69
2026-06-05T00:52:23.572+00:00,234152,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.981,2.567,597.72,308.04,-19.62,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,146692.49,80739.62,227432.12,0.0,-9.46
2026-06-05T00:52:23.702+00:00,234281,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.962,2.568,595.44,308.16,-19.37,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,146769.31,80779.38,227548.68,0.0,1.94
2026-06-05T00:52:23.830+00:00,234411,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.979,2.57,597.48,308.4,-18.15,-9.32,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,146846.98,80819.47,227666.45,0.0,9.38
2026-06-05T00:52:23.960+00:00,234541,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.974,2.569,596.88,308.28,-17.66,-9.07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,146924.57,80859.54,227784.12,0.0,3.77
2026-06-05T00:52:24.091+00:00,234670,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.95,2.554,594.0,306.48,-18.89,-9.68,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,147001.2,80899.08,227900.28,0.0,-9.53
2026-06-05T00:52:24.219+00:00,234799,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.991,2.577,598.92,309.24,-19.62,-9.93,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,147078.46,80938.97,228017.43,0.0,-5.66
2026-06-05T00:52:24.349+00:00,234929,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.931,2.547,591.72,305.64,-18.89,-9.68,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,147155.38,80978.71,228134.09,0.0,5.62
2026-06-05T00:52:24.477+00:00,235058,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.98,2.565,597.6,307.8,-17.66,-9.2,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,147232.47,81018.41,228250.88,0.0,9.53
2026-06-05T00:52:24.609+00:00,235187,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.936,2.544,592.32,305.28,-18.15,-9.2,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,147308.88,81057.79,228366.68,0.0,-3.8
2026-06-05T00:52:24.738+00:00,235316,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.975,2.561,597.0,307.32,-19.37,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,147385.9,81097.44,228483.33,0.0,-9.46
2026-06-05T00:52:24.867+00:00,235446,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.95,2.565,594.0,307.8,-19.37,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,147463.12,81137.45,228600.57,0.0,0.0
2026-06-05T00:52:24.998+00:00,235575,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.979,2.568,597.48,308.16,-17.91,-9.32,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,147540.19,81177.2,228717.39,0.0,11.32
2026-06-05T00:52:25.127+00:00,235704,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.971,2.559,596.52,307.08,-17.91,-9.07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,147617.14,81216.82,228833.96,0.0,0.0
2026-06-05T00:52:25.255+00:00,235834,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.951,2.546,594.12,305.52,-18.89,-9.56,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,147694.38,81256.53,228950.91,0.0,-7.54
2026-06-05T00:52:25.386+00:00,235963,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.989,2.57,598.68,308.4,-19.37,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,147771.61,81296.32,229067.92,0.0,-3.72
2026-06-05T00:52:25.516+00:00,236092,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.935,2.543,592.2,305.16,-18.64,-9.56,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,147848.0,81335.68,229183.68,0.0,5.66
2026-06-05T00:52:25.644+00:00,236222,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.986,2.561,598.32,307.32,-17.42,-9.07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,147925.78,81375.64,229301.42,0.0,9.38
2026-06-05T00:52:25.775+00:00,236351,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.941,2.536,592.92,304.32,-18.15,-9.32,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,148002.27,81414.89,229417.16,0.0,-5.66
2026-06-05T00:52:25.903+00:00,236480,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.978,2.563,597.36,307.56,-19.13,-9.68,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,148079.33,81454.57,229533.9,0.0,-7.6
2026-06-05T00:52:26.033+00:00,236609,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.955,2.56,594.6,307.2,-19.37,-9.68,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,148156.03,81494.2,229650.23,0.0,-1.86
2026-06-05T00:52:26.164+00:00,236739,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.986,2.567,598.32,308.04,-17.91,-9.2,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,148233.81,81534.24,229768.06,0.0,11.23
2026-06-05T00:52:26.292+00:00,236868,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.976,2.562,597.12,307.44,-17.91,-9.2,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,148310.84,81573.9,229884.74,0.0,0.0
2026-06-05T00:52:26.422+00:00,236997,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.952,2.549,594.24,305.88,-18.64,-9.32,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,148387.5,81613.36,230000.86,0.0,-5.66
2026-06-05T00:52:26.553+00:00,237127,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.995,2.58,599.4,309.6,-19.37,-9.68,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,148465.42,81653.61,230119.03,0.0,-5.62
2026-06-05T00:52:26.681+00:00,237256,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.939,2.551,592.68,306.12,-18.4,-9.44,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,148541.88,81693.1,230234.97,0.0,7.52
2026-06-05T00:52:26.811+00:00,237385,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.987,2.569,598.44,308.28,-17.66,-9.07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,148619.08,81732.87,230351.94,0.0,5.74
2026-06-05T00:52:26.942+00:00,237514,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.941,2.553,592.92,306.36,-18.15,-9.2,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,148695.56,81772.39,230467.95,0.0,-3.8
2026-06-05T00:52:27.070+00:00,237644,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.974,2.57,596.88,308.4,-19.37,-9.68,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,148773.16,81812.48,230585.63,0.0,-9.38
2026-06-05T00:52:27.200+00:00,237773,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.948,2.567,593.76,308.04,-19.13,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,148849.75,81852.22,230701.97,0.0,1.86
2026-06-05T00:52:27.328+00:00,237902,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.975,2.574,597.0,308.88,-17.91,-9.32,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,148926.76,81892.06,230818.83,0.0,9.46
2026-06-05T00:52:27.460+00:00,238032,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.966,2.57,595.92,308.4,-17.91,-9.07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,149004.23,81932.15,230936.39,0.0,0.0
2026-06-05T00:52:27.589+00:00,238161,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.95,2.559,594.0,307.08,-18.89,-9.44,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,149080.86,81971.77,231052.63,0.0,-7.6
2026-06-05T00:52:27.717+00:00,238290,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.989,2.583,598.68,309.96,-19.37,-9.68,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,149158.09,82011.75,231169.84,0.0,-3.72
2026-06-05T00:52:27.847+00:00,238419,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.936,2.56,592.32,307.2,-18.4,-9.44,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,149234.5,82051.38,231285.88,0.0,7.52
2026-06-05T00:52:27.979+00:00,238550,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.986,2.579,598.32,309.48,-17.91,-9.07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,149312.88,82091.92,231404.8,0.0,3.74
2026-06-05T00:52:28.106+00:00,238679,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.928,2.546,591.36,305.52,-18.4,-9.2,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,149389.16,82131.33,231520.5,0.0,-3.8
2026-06-05T00:52:28.236+00:00,238808,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.969,2.568,596.28,308.16,-19.37,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,149466.08,82171.09,231637.17,0.0,-7.52
2026-06-05T00:52:28.364+00:00,238938,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.938,2.564,592.56,307.68,-19.37,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,149543.12,82211.08,231754.2,0.0,0.0
2026-06-05T00:52:28.496+00:00,239067,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.972,2.57,596.64,308.4,-17.91,-9.32,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,149620.08,82250.87,231870.95,0.0,11.32
2026-06-05T00:52:28.625+00:00,239196,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.961,2.566,595.32,307.92,-17.91,-9.2,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,149696.88,82290.59,231987.47,0.0,0.0
2026-06-05T00:52:28.754+00:00,239325,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.949,2.559,593.88,307.08,-18.64,-9.44,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,149773.49,82330.2,232103.69,0.0,-5.66
2026-06-05T00:52:28.884+00:00,239455,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.975,2.578,597.0,309.36,-19.13,-9.68,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,149851.1,82370.42,232221.52,0.0,-3.77
2026-06-05T00:52:29.015+00:00,239584,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.928,2.553,591.36,306.36,-18.4,-9.44,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,149927.39,82409.94,232337.33,0.0,5.66
2026-06-05T00:52:29.142+00:00,239713,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.982,2.576,597.84,309.12,-17.66,-9.07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,150004.51,82449.82,232454.32,0.0,5.74
2026-06-05T00:52:29.273+00:00,239843,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.915,2.54,589.8,304.8,-18.4,-9.2,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,150081.18,82489.44,232570.62,0.0,-5.69
2026-06-05T00:52:29.405+00:00,239972,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.958,2.566,594.96,307.92,-19.37,-9.68,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,150157.93,82529.16,232687.09,0.0,-7.52
2026-06-05T00:52:29.532+00:00,240101,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.933,2.561,591.96,307.32,-19.13,-9.68,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,150234.29,82568.81,232803.1,0.0,1.86
2026-06-05T00:52:29.662+00:00,240230,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.964,2.568,595.68,308.16,-17.91,-9.32,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,150311.14,82608.56,232919.7,0.0,9.46
2026-06-05T00:52:29.790+00:00,240360,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.946,2.558,593.52,306.96,-17.66,-9.07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,150388.29,82648.46,233036.76,0.0,1.92
2026-06-05T00:52:29.921+00:00,240489,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.944,2.558,593.28,306.96,-18.89,-9.68,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,150464.83,82688.06,233152.89,0.0,-9.53
2026-06-05T00:52:30.051+00:00,240618,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.965,2.574,595.8,308.88,-19.62,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,150541.69,82727.91,233269.59,0.0,-5.66
2026-06-05T00:52:30.179+00:00,240748,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.927,2.551,591.24,306.12,-18.15,-9.56,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,150618.55,82767.7,233386.25,0.0,11.31
2026-06-05T00:52:30.309+00:00,240877,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.976,2.572,597.12,308.64,-17.42,-8.95,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,150695.58,82807.52,233503.09,0.0,5.66
2026-06-05T00:52:30.440+00:00,241006,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.91,2.537,589.2,304.44,-18.4,-9.32,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,150771.58,82846.79,233618.37,0.0,-7.6
2026-06-05T00:52:30.568+00:00,241136,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.962,2.564,595.44,307.68,-19.13,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,150848.99,82886.79,233735.78,0.0,-5.62
2026-06-05T00:52:30.698+00:00,241265,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.943,2.559,593.16,307.08,-19.13,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,150925.51,82926.4,233851.91,0.0,0.0
2026-06-05T00:52:30.828+00:00,241394,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.971,2.56,596.52,307.2,-17.66,-9.2,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,151002.46,82966.03,233968.49,0.0,11.4
2026-06-05T00:52:30.957+00:00,241523,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.955,2.552,594.6,306.24,-17.91,-9.07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,151079.16,83005.54,234084.7,0.0,-1.94
2026-06-05T00:52:31.087+00:00,241653,996060cc-1738-4269-9a35-58ffa0c7dd73,,10,FAULT,0x04C0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST,0,0,0,0,0,0,0.0,0.0,0.0,4.963,2.559,595.56,307.08,-19.13,-9.68,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.0,151156.58,83045.46,234202.04,0.0,-9.38
